name,time,channel,pga,raw,scale,voltage
ads1115_data,1747926570227560766,AIN0,1.024,182,0.00003125,0.0056875
ads1115_data,1747926570425222570,AIN1,1.024,98,0.00003125,0.0030625
ads1115_data,1747926570622032139,AIN2,1.024,32580,0.00003125,1.01812
ads1115_data,1747926570819347593,AIN3,1.024,-262,0.00003125,-0.0081875
ads1115_data,1747926571017484949,AIN0-AIN1,1.024,5,0.00003125,0.00015625
ads1115_data,1747926571214436666,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926571413070055,AIN0,0.512,87,0.000015625,0.00135938
ads1115_data,1747926571609896420,AIN1,0.512,386,0.000015625,0.00603125
ads1115_data,1747926571807343004,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926572005533229,AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926572202107282,AIN0-AIN1,0.512,7,0.000015625,0.000109375
ads1115_data,1747926572399241960,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926572597120799,AIN0,0.256,-370,0.0000078125,-0.00289062
ads1115_data,1747926572794440809,AIN1,0.256,-288,0.0000078125,-0.00225
ads1115_data,1747926572991899485,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926573188524760,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926573385296607,AIN0-AIN1,0.256,32,0.0000078125,0.00025
ads1115_data,1747926573582116158,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926583784446634,AIN0,6.144,31,0.0001875,0.0058125
ads1115_data,1747926583982795693,AIN1,6.144,33,0.0001875,0.0061875
ads1115_data,1747926584179625781,AIN2,6.144,27227,0.0001875,5.10506
ads1115_data,1747926584377521139,AIN3,6.144,15038,0.0001875,2.81963
ads1115_data,1747926584575308016,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747926584772339992,AIN2-AIN3,6.144,4393,0.0001875,0.823688
ads1115_data,1747926584969804816,AIN0,4.096,-22,0.000125,-0.00275
ads1115_data,1747926585167243122,AIN1,4.096,-5,0.000125,-0.000625
ads1115_data,1747926585366037048,AIN2,4.096,23144,0.000125,2.893
ads1115_data,1747926585563674222,AIN3,4.096,25458,0.000125,3.18225
ads1115_data,1747926585760781697,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747926585958802703,AIN2-AIN3,4.096,9370,0.000125,1.17125
ads1115_data,1747926586156099010,AIN0,2.048,8,0.0000625,0.0005
ads1115_data,1747926586353035264,AIN1,2.048,-48,0.0000625,-0.003
ads1115_data,1747926586551131621,AIN2,2.048,14627,0.0000625,0.914188
ads1115_data,1747926586748031486,AIN3,2.048,3690,0.0000625,0.230625
ads1115_data,1747926586945459718,AIN0-AIN1,2.048,2,0.0000625,0.000125
ads1115_data,1747926587142809451,AIN2-AIN3,2.048,18682,0.0000625,1.16763
ads1115_data,1747926587341021881,AIN0,1.024,182,0.00003125,0.0056875
ads1115_data,1747926587539008627,AIN1,1.024,199,0.00003125,0.00621875
ads1115_data,1747926587736660672,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747926587933665982,AIN3,1.024,14956,0.00003125,0.467375
ads1115_data,1747926588131496285,AIN0-AIN1,1.024,5,0.00003125,0.00015625
ads1115_data,1747926588371498078,AIN2-AIN3,1.024,26386,0.00003125,0.824562
ads1115_data,1747926588568598016,AIN0,0.512,-187,0.000015625,-0.00292187
ads1115_data,1747926588767934586,AIN1,0.512,-194,0.000015625,-0.00303125
ads1115_data,1747926588964815007,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926589162495367,AIN3,0.512,23787,0.000015625,0.371672
ads1115_data,1747926589359324511,AIN0-AIN1,0.512,10,0.000015625,0.00015625
ads1115_data,1747926589556192617,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926589752748189,AIN0,0.256,-224,0.0000078125,-0.00175
ads1115_data,1747926589949183539,AIN1,0.256,-396,0.0000078125,-0.00309375
ads1115_data,1747926590146764956,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926590345104848,AIN3,0.256,2350,0.0000078125,0.0183594
ads1115_data,1747926590541156849,AIN0-AIN1,0.256,30,0.0000078125,0.000234375
ads1115_data,1747926590737987734,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926600936088529,AIN0,6.144,33,0.0001875,0.0061875
ads1115_data,1747926601135895004,AIN1,6.144,33,0.0001875,0.0061875
ads1115_data,1747926601333422476,AIN2,6.144,29945,0.0001875,5.61469
ads1115_data,1747926601531579333,AIN3,6.144,21293,0.0001875,3.99244
ads1115_data,1747926601729294193,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1747926601926800443,AIN2-AIN3,6.144,4138,0.0001875,0.775875
ads1115_data,1747926602125779776,AIN0,4.096,-23,0.000125,-0.002875
ads1115_data,1747926602324351093,AIN1,4.096,-24,0.000125,-0.003
ads1115_data,1747926602522365932,AIN2,4.096,7124,0.000125,0.8905
ads1115_data,1747926602722408645,AIN3,4.096,-1005,0.000125,-0.125625
ads1115_data,1747926602920217986,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747926603118260825,AIN2-AIN3,4.096,9260,0.000125,1.1575
ads1115_data,1747926603316488163,AIN0,2.048,72,0.0000625,0.0045
ads1115_data,1747926603515136720,AIN1,2.048,94,0.0000625,0.005875
ads1115_data,1747926603713337688,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747926603910827642,AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747926604113022581,AIN0-AIN1,2.048,3,0.0000625,0.0001875
ads1115_data,1747926604310162778,AIN2-AIN3,2.048,18882,0.0000625,1.18013
ads1115_data,1747926604507719121,AIN0,1.024,-38,0.00003125,-0.0011875
ads1115_data,1747926604705621980,AIN1,1.024,-93,0.00003125,-0.00290625
ads1115_data,1747926604903109360,AIN2,1.024,29020,0.00003125,0.906875
ads1115_data,1747926605101832194,AIN3,1.024,-3985,0.00003125,-0.124531
ads1115_data,1747926605299123817,AIN0-AIN1,1.024,3,0.00003125,0.00009375
ads1115_data,1747926605497424302,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926605693670858,AIN0,0.512,365,0.000015625,0.00570312
ads1115_data,1747926605890650761,AIN1,0.512,358,0.000015625,0.00559375
ads1115_data,1747926606085973398,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926606281864660,AIN3,0.512,-14512,0.000015625,-0.22675
ads1115_data,1747926606477075057,AIN0-AIN1,0.512,8,0.000015625,0.000125
ads1115_data,1747926606672786839,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926606867429555,AIN0,0.256,70,0.0000078125,0.000546875
ads1115_data,1747926607062091030,AIN1,0.256,-395,0.0000078125,-0.00308594
ads1115_data,1747926607257438852,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926607452565804,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926607647476000,AIN0-AIN1,0.256,3,0.0000078125,0.0000234375
ads1115_data,1747926607841952606,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926618037766612,AIN0,6.144,-8,0.0001875,-0.0015
ads1115_data,1747926618236048895,AIN1,6.144,10,0.0001875,0.001875
ads1115_data,1747926618488159286,AIN2,6.144,25037,0.0001875,4.69444
ads1115_data,1747926618686016516,AIN3,6.144,11837,0.0001875,2.21944
ads1115_data,1747926618886105896,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1747926619084921082,AIN2-AIN3,6.144,5365,0.0001875,1.00594
ads1115_data,1747926619282504684,AIN0,4.096,-23,0.000125,-0.002875
ads1115_data,1747926619479611790,AIN1,4.096,-24,0.000125,-0.003
ads1115_data,1747926619677271392,AIN2,4.096,15800,0.000125,1.975
ads1115_data,1747926619873733965,AIN3,4.096,23900,0.000125,2.9875
ads1115_data,1747926620069418655,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747926620265141512,AIN2-AIN3,4.096,8676,0.000125,1.0845
ads1115_data,1747926620463006871,AIN0,2.048,-45,0.0000625,-0.0028125
ads1115_data,1747926620660535233,AIN1,2.048,-50,0.0000625,-0.003125
ads1115_data,1747926620856692087,AIN2,2.048,24346,0.0000625,1.52163
ads1115_data,1747926621052400147,AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747926621247995893,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1747926621445211776,AIN2-AIN3,2.048,17415,0.0000625,1.08844
ads1115_data,1747926621640353970,AIN0,1.024,-94,0.00003125,-0.0029375
ads1115_data,1747926621835322054,AIN1,1.024,77,0.00003125,0.00240625
ads1115_data,1747926622030109695,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747926622225247853,AIN3,1.024,18762,0.00003125,0.586313
ads1115_data,1747926622419879069,AIN0-AIN1,1.024,5,0.00003125,0.00015625
ads1115_data,1747926622613784902,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926622812670680,AIN0,0.512,360,0.000015625,0.005625
ads1115_data,1747926623008174297,AIN1,0.512,303,0.000015625,0.00473437
ads1115_data,1747926623203398861,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926623399602603,AIN3,0.512,-13151,0.000015625,-0.205484
ads1115_data,1747926623594716316,AIN0-AIN1,0.512,10,0.000015625,0.00015625
ads1115_data,1747926623789676363,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926623986529360,AIN0,0.256,235,0.0000078125,0.00183594
ads1115_data,1747926624182227920,AIN1,0.256,-389,0.0000078125,-0.00303906
ads1115_data,1747926624378237201,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926624576326374,AIN3,0.256,22299,0.0000078125,0.174211
ads1115_data,1747926624774951172,AIN0-AIN1,0.256,21,0.0000078125,0.000164063
ads1115_data,1747926624970953027,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926635168562583,AIN0,6.144,30,0.0001875,0.005625
ads1115_data,1747926635365570375,AIN1,6.144,7,0.0001875,0.0013125
ads1115_data,1747926635562201022,AIN2,6.144,10003,0.0001875,1.87556
ads1115_data,1747926635758007823,AIN3,6.144,313,0.0001875,0.0586875
ads1115_data,1747926635953749179,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747926636152402719,AIN2-AIN3,6.144,6799,0.0001875,1.27481
ads1115_data,1747926636348295704,AIN0,4.096,45,0.000125,0.005625
ads1115_data,1747926636544535668,AIN1,4.096,-10,0.000125,-0.00125
ads1115_data,1747926636740219489,AIN2,4.096,8236,0.000125,1.0295
ads1115_data,1747926636938514290,AIN3,4.096,-921,0.000125,-0.115125
ads1115_data,1747926637135289584,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747926637331723232,AIN2-AIN3,4.096,10172,0.000125,1.2715
ads1115_data,1747926637527531459,AIN0,2.048,83,0.0000625,0.0051875
ads1115_data,1747926637722986003,AIN1,2.048,-35,0.0000625,-0.0021875
ads1115_data,1747926637919650020,AIN2,2.048,15973,0.0000625,0.998313
ads1115_data,1747926638116441850,AIN3,2.048,6430,0.0000625,0.401875
ads1115_data,1747926638312634222,AIN0-AIN1,2.048,4,0.0000625,0.00025
ads1115_data,1747926638529913534,AIN2-AIN3,2.048,20333,0.0000625,1.27081
ads1115_data,1747926638727080992,AIN0,1.024,141,0.00003125,0.00440625
ads1115_data,1747926638924856686,AIN1,1.024,10,0.00003125,0.0003125
ads1115_data,1747926639121893737,AIN2,1.024,32665,0.00003125,1.02078
ads1115_data,1747926639319060380,AIN3,1.024,-3316,0.00003125,-0.103625
ads1115_data,1747926639516544113,AIN0-AIN1,1.024,3,0.00003125,0.00009375
ads1115_data,1747926639712680597,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926639911516709,AIN0,0.512,366,0.000015625,0.00571875
ads1115_data,1747926640108377076,AIN1,0.512,392,0.000015625,0.006125
ads1115_data,1747926640304893946,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926640502537437,AIN3,0.512,2409,0.000015625,0.0376406
ads1115_data,1747926640699769654,AIN0-AIN1,0.512,10,0.000015625,0.00015625
ads1115_data,1747926640896676558,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926641095016952,AIN0,0.256,19,0.0000078125,0.000148437
ads1115_data,1747926641291735876,AIN1,0.256,766,0.0000078125,0.00598438
ads1115_data,1747926641488802204,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926641685703683,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926641883502025,AIN0-AIN1,0.256,14,0.0000078125,0.000109375
ads1115_data,1747926642080024191,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926652277596845,AIN0,6.144,-15,0.0001875,-0.0028125
ads1115_data,1747926652477166489,AIN1,6.144,-16,0.0001875,-0.003
ads1115_data,1747926652674110616,AIN2,6.144,14183,0.0001875,2.65931
ads1115_data,1747926652872643156,AIN3,6.144,12642,0.0001875,2.37038
ads1115_data,1747926653071385677,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747926653270023199,AIN2-AIN3,6.144,6784,0.0001875,1.272
ads1115_data,1747926653467983151,AIN0,4.096,54,0.000125,0.00675
ads1115_data,1747926653664605261,AIN1,4.096,19,0.000125,0.002375
ads1115_data,1747926653860126546,AIN2,4.096,12147,0.000125,1.51838
ads1115_data,1747926654055913940,AIN3,4.096,2695,0.000125,0.336875
ads1115_data,1747926654251378281,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747926654447972780,AIN2-AIN3,4.096,10150,0.000125,1.26875
ads1115_data,1747926654645632271,AIN0,2.048,70,0.0000625,0.004375
ads1115_data,1747926654841952402,AIN1,2.048,-35,0.0000625,-0.0021875
ads1115_data,1747926655039230119,AIN2,2.048,16947,0.0000625,1.05919
ads1115_data,1747926655234024427,AIN3,2.048,14889,0.0000625,0.930563
ads1115_data,1747926655429521675,AIN0-AIN1,2.048,2,0.0000625,0.000125
ads1115_data,1747926655623901635,AIN2-AIN3,2.048,18712,0.0000625,1.1695
ads1115_data,1747926655817886802,AIN0,1.024,-93,0.00003125,-0.00290625
ads1115_data,1747926656012678740,AIN1,1.024,115,0.00003125,0.00359375
ads1115_data,1747926656207826046,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747926656403212499,AIN3,1.024,17774,0.00003125,0.555438
ads1115_data,1747926656598465508,AIN0-AIN1,1.024,4,0.00003125,0.000125
ads1115_data,1747926656794153773,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926656990944900,AIN0,0.512,363,0.000015625,0.00567187
ads1115_data,1747926657185563951,AIN1,0.512,194,0.000015625,0.00303125
ads1115_data,1747926657380561647,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926657575694602,AIN3,0.512,429,0.000015625,0.00670312
ads1115_data,1747926657773092058,AIN0-AIN1,0.512,11,0.000015625,0.000171875
ads1115_data,1747926657968498714,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926658162796934,AIN0,0.256,-254,0.0000078125,-0.00198438
ads1115_data,1747926658358890733,AIN1,0.256,-396,0.0000078125,-0.00309375
ads1115_data,1747926658555393492,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926658752578080,AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926658954127877,AIN0-AIN1,0.256,20,0.0000078125,0.00015625
ads1115_data,1747926659152097070,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926669348920549,AIN0,6.144,29,0.0001875,0.0054375
ads1115_data,1747926669548226825,AIN1,6.144,31,0.0001875,0.0058125
ads1115_data,1747926669745271729,AIN2,6.144,18938,0.0001875,3.55088
ads1115_data,1747926669944248433,AIN3,6.144,9554,0.0001875,1.79137
ads1115_data,1747926670142644531,AIN0-AIN1,6.144,1,0.0001875,0.0001875
ads1115_data,1747926670341597402,AIN2-AIN3,6.144,4629,0.0001875,0.867938
ads1115_data,1747926670540573274,AIN0,4.096,-23,0.000125,-0.002875
ads1115_data,1747926670738751817,AIN1,4.096,-23,0.000125,-0.002875
ads1115_data,1747926670936393828,AIN2,4.096,16225,0.000125,2.02813
ads1115_data,1747926671134933184,AIN3,4.096,14457,0.000125,1.80713
ads1115_data,1747926671332554380,AIN0-AIN1,4.096,2,0.000125,0.00025
ads1115_data,1747926671534869560,AIN2-AIN3,4.096,10085,0.000125,1.26063
ads1115_data,1747926671733747506,AIN0,2.048,55,0.0000625,0.0034375
ads1115_data,1747926671933408798,AIN1,2.048,64,0.0000625,0.004
ads1115_data,1747926672132400207,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747926672329618091,AIN3,2.048,32767,0.0000625,2.04794
ads1115_data,1747926672525888352,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1747926672722460852,AIN2-AIN3,2.048,14274,0.0000625,0.892125
ads1115_data,1747926672920720080,AIN0,1.024,-93,0.00003125,-0.00290625
ads1115_data,1747926673117639467,AIN1,1.024,-91,0.00003125,-0.00284375
ads1115_data,1747926673314432724,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747926673512514398,AIN3,1.024,26917,0.00003125,0.841156
ads1115_data,1747926673709005214,AIN0-AIN1,1.024,6,0.00003125,0.0001875
ads1115_data,1747926673907695439,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926674104692139,AIN0,0.512,8,0.000015625,0.000125
ads1115_data,1747926674301863857,AIN1,0.512,-193,0.000015625,-0.00301563
ads1115_data,1747926674498154748,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926674695134356,AIN3,0.512,8059,0.000015625,0.125922
ads1115_data,1747926674892729478,AIN0-AIN1,0.512,13,0.000015625,0.000203125
ads1115_data,1747926675090853541,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926675287833760,AIN0,0.256,728,0.0000078125,0.0056875
ads1115_data,1747926675484733424,AIN1,0.256,29,0.0000078125,0.000226563
ads1115_data,1747926675682547971,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926675879334932,AIN3,0.256,-26288,0.0000078125,-0.205375
ads1115_data,1747926676076485576,AIN0-AIN1,0.256,15,0.0000078125,0.000117187
ads1115_data,1747926676273621683,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926686471336657,AIN0,6.144,31,0.0001875,0.0058125
ads1115_data,1747926686670291418,AIN1,6.144,32,0.0001875,0.006
ads1115_data,1747926686868442703,AIN2,6.144,29985,0.0001875,5.62219
ads1115_data,1747926687067054652,AIN3,6.144,20187,0.0001875,3.78506
ads1115_data,1747926687264624256,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1747926687464825526,AIN2-AIN3,6.144,6333,0.0001875,1.18744
ads1115_data,1747926687662578666,AIN0,4.096,-16,0.000125,-0.002
ads1115_data,1747926687859393053,AIN1,4.096,-22,0.000125,-0.00275
ads1115_data,1747926688059411380,AIN2,4.096,8154,0.000125,1.01925
ads1115_data,1747926688256335822,AIN3,4.096,3921,0.000125,0.490125
ads1115_data,1747926688493293159,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747926688689653717,AIN2-AIN3,4.096,10182,0.000125,1.27275
ads1115_data,1747926688896114830,AIN0,2.048,-24,0.0000625,-0.0015
ads1115_data,1747926689091946058,AIN1,2.048,85,0.0000625,0.0053125
ads1115_data,1747926689287783619,AIN2,2.048,32767,0.0000625,2.04794
ads1115_data,1747926689485456667,AIN3,2.048,27613,0.0000625,1.72581
ads1115_data,1747926689685620919,AIN0-AIN1,2.048,0,0.0000625,0
ads1115_data,1747926689883387503,AIN2-AIN3,2.048,17062,0.0000625,1.06638
ads1115_data,1747926690079975744,AIN0,1.024,-93,0.00003125,-0.00290625
ads1115_data,1747926690276530504,AIN1,1.024,-75,0.00003125,-0.00234375
ads1115_data,1747926690471721403,AIN2,1.024,32767,0.00003125,1.02397
ads1115_data,1747926690666321325,AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926690861088264,AIN0-AIN1,1.024,5,0.00003125,0.00015625
ads1115_data,1747926691055372448,AIN2-AIN3,1.024,32767,0.00003125,1.02397
ads1115_data,1747926691251425026,AIN0,0.512,364,0.000015625,0.0056875
ads1115_data,1747926691445386175,AIN1,0.512,146,0.000015625,0.00228125
ads1115_data,1747926691641522549,AIN2,0.512,32767,0.000015625,0.511984
ads1115_data,1747926691837306462,AIN3,0.512,-9633,0.000015625,-0.150516
ads1115_data,1747926692032562861,AIN0-AIN1,0.512,13,0.000015625,0.000203125
ads1115_data,1747926692228278978,AIN2-AIN3,0.512,32767,0.000015625,0.511984
ads1115_data,1747926692425203513,AIN0,0.256,237,0.0000078125,0.00185156
ads1115_data,1747926692621638644,AIN1,0.256,-389,0.0000078125,-0.00303906
ads1115_data,1747926692818586475,AIN2,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926693016357004,AIN3,0.256,696,0.0000078125,0.0054375
ads1115_data,1747926693212736506,AIN0-AIN1,0.256,28,0.0000078125,0.00021875
ads1115_data,1747926693412901554,AIN2-AIN3,0.256,32767,0.0000078125,0.255992
ads1115_data,1747926703609365261,AIN0,6.144,35,0.0001875,0.0065625
ads1115_data,1747926703806922995,AIN1,6.144,20,0.0001875,0.00375
ads1115_data,1747926704003200035,AIN2,6.144,13197,0.0001875,2.47444
ads1115_data,1747926704200239958,AIN3,6.144,-552,0.0001875,-0.1035
ads1115_data,1747926704396822014,AIN0-AIN1,6.144,0,0.0001875,0
ads1115_data,1747926704592468188,AIN2-AIN3,6.144,6801,0.0001875,1.27519
ads1115_data,1747926704789224261,AIN0,4.096,35,0.000125,0.004375
ads1115_data,1747926704983762351,AIN1,4.096,-14,0.000125,-0.00175
ads1115_data,1747926705180854051,AIN2,4.096,9728,0.000125,1.216
ads1115_data,1747926705377872215,AIN3,4.096,415,0.000125,0.051875
ads1115_data,1747926705575652114,AIN0-AIN1,4.096,1,0.000125,0.000125
ads1115_data,1747926705771992524,AIN2-AIN3,4.096,10177,0.000125,1.27212
ads1115_data,1747926705968381008,AIN0,2.048,94,0.0000625,0.005875
ads1115_data,1747926706164656251,AIN1,2.048,5,0.0000625,0.0003125
ads1115_data,1747926706364839522,AIN2,2.048,29614,0.0000625,1.85088
ads1115_data,1747926706565748417,AIN3,2.048,25843,0.0000625,1.61519
ads1115_data,1747926706763033912,AIN0-AIN1,2.048,2,0.0000625,0.000125
ads1115_data,1747926706960422537,AIN2-AIN3,2.048,13739,0.0000625,0.858688
ads1115_data,1747926707157557293,AIN0,1.024,-84,0.00003125,-0.002625
ads1115_data,1747926707354330810,AIN1,1.024,78,0.00003125,0.0024375
